source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3857.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3857\Coral5.JPG,5,0.6127,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3862.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3862\Coral28.JPG,28,0.2203,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3895.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3895\Coral6.JPG,6,0.4476,Harka Piloto S,T1,1
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5517.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5517\Coral5.JPG,5,0.5006,Harka Piloto S,T1,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5506.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5506\Coral10.JPG,10,0.1894,Harka Piloto S,T1,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5482.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5482\Coral11.JPG,11,0.2077,Harka Piloto S,T1,5
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5514.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5514\Coral13.JPG,13,0.2711,Harka Piloto S,T1,1
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5486.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5486\Coral14.JPG,14,0.252,Harka Piloto S,T1,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5513.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5513\Coral14.JPG,14,0.2425,Harka Piloto S,T1,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5496.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5496\Coral23.JPG,23,0.1664,Harka Piloto S,T1,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5500 - Copy.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5500 - Copy\Coral8.JPG,8,0.3274,Harka Piloto S,T1,5
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3879.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3879\Coral2.JPG,2,0.7931,Harka Piloto S,T1,4
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3888.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3888\Coral10.JPG,10,0.2644,Harka Piloto S,T1,5
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5477.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5477\Coral13.JPG,13,0.3183,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5479.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5479\Coral8.JPG,8,0.3615,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5474.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5474\Coral23.JPG,23,0.2006,Harka Piloto S,T1,3
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3868.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3868\Coral24.JPG,24,0.2339,Harka Piloto S,T1,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5497.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5497\Coral6.JPG,6,0.2843,Harka Piloto S,T1,3
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3875.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3875\Coral13.JPG,13,0.3452,Harka Piloto S,T1,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5495.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5495\Coral16.JPG,16,0.2398,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5508.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5508\Coral1.JPG,1,0.7609,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3893.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3893\Coral15.JPG,15,0.3118,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5515.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5515\Coral19.JPG,19,0.3218,Harka Piloto S,T1,5
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5487.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5487\Coral5.JPG,5,0.4675,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3896.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3896\Coral2.JPG,2,0.8044,Harka Piloto S,T1,2
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3861.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3861\Coral16.JPG,16,0.3483,Harka Piloto S,T1,4
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3860.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3860\Coral20.JPG,20,0.3668,Harka Piloto S,T1,3
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3864.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3864\Coral7.JPG,7,0.4154,Harka Piloto S,T1,5
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3880.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3880\Coral4.JPG,4,0.654,Harka Piloto S,T1,1
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5511.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5511\Coral14.JPG,14,0.2947,Harka Piloto S,T1,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5512.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5512\Coral31.JPG,31,0.1552,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5473.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5473\Coral24.JPG,24,0.18,Harka Piloto S,T1,3
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3869.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3869\Coral17.JPG,17,0.2639,Harka Piloto S,T1,5
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5488.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5488\Coral7.JPG,7,0.4092,Harka Piloto S,T1,5
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3849.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3849\Coral47.JPG,47,0.2116,Harka Piloto S,T1,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5472.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5472\Coral1.JPG,1,0.8376,Harka Piloto S,T1,1
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5475.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5475\Coral11.JPG,11,0.1771,Harka Piloto S,T1,4
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3851.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3851\Coral19.JPG,19,0.2339,Harka Piloto S,T1,2
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3882.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3882\Coral24.JPG,24,0.2009,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3863.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3863\Coral8.JPG,8,0.5223,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3858.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3858\Coral9.JPG,9,0.4832,Harka Piloto S,T1,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5507.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5507\Coral9.JPG,9,0.2234,Harka Piloto S,T1,5
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5498.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5498\Coral9.JPG,9,0.2875,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5504.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5504\Coral9.JPG,9,0.3033,Harka Piloto S,T1,1
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5510.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5510\Coral25.JPG,25,0.1536,Harka Piloto S,T1,2
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3884.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3884\Coral17.JPG,17,0.2669,Harka Piloto S,T1,3
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3874.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3874\Coral34.JPG,34,0.248,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3855.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3855\Coral2.JPG,2,0.672,Harka Piloto S,T1,2
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3872.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3872\Coral10.JPG,10,0.3967,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5518.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5518\Coral10.JPG,10,0.4623,Harka Piloto S,T1,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5522.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5522\Coral8.JPG,8,0.4019,Harka Piloto S,T1,5
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3891.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3891\Coral14.JPG,14,0.3009,Harka Piloto S,T1,2
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3886.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3886\Coral16.JPG,16,0.2171,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3885.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3885\Coral11.JPG,11,0.2014,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5516.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5516\Coral27.JPG,27,0.1591,Harka Piloto S,T1,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5483.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5483\Coral9.JPG,9,0.3358,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5490.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5490\Coral4.JPG,4,0.5407,Harka Piloto S,T1,2
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3897.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3897\Coral31.JPG,31,0.2091,Harka Piloto S,T1,5
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3854.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3854\Coral16.JPG,16,0.3668,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3878.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3878\Coral20.JPG,20,0.1708,Harka Piloto S,T1,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5502.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5502\Coral11.JPG,11,0.2846,Harka Piloto S,T1,3
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3870.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3870\Coral7.JPG,7,0.5174,Harka Piloto S,T1,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5485.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5485\Coral8.JPG,8,0.4691,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5491.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5491\Coral10.JPG,10,0.2039,Harka Piloto S,T1,5
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3894.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3894\Coral36.JPG,36,0.2178,Harka Piloto S,T1,1
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5480.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5480\Coral10.JPG,10,0.317,Harka Piloto S,T1,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5521.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5521\Coral12.JPG,12,0.3564,Harka Piloto S,T1,4
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3881.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3881\Coral13.JPG,13,0.3919,Harka Piloto S,T1,5
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3873.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3873\Coral18.JPG,18,0.3391,Harka Piloto S,T1,1
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5478.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5478\Coral16.JPG,16,0.1934,Harka Piloto S,T1,2
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3856.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3856\Coral56.JPG,56,0.1528,Harka Piloto S,T1,3
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3867.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3867\Coral31.JPG,31,0.2255,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5509.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5509\Coral29.JPG,29,0.1531,Harka Piloto S,T1,2
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3852.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3852\Coral4.JPG,4,0.6541,Harka Piloto S,T1,4
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3859.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3859\Coral35.JPG,35,0.1635,Harka Piloto S,T1,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5476.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5476\Coral2.JPG,2,0.7046,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5520.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5520\Coral11.JPG,11,0.2411,Harka Piloto S,T1,5
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3887.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3887\Coral3.JPG,3,0.441,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3892.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3892\Coral24.JPG,24,0.251,Harka Piloto S,T1,1
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5481.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5481\Coral5.JPG,5,0.3021,Harka Piloto S,T1,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5489.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5489\Coral27.JPG,27,0.1719,Harka Piloto S,T1,5
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5523.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5523\Coral25.JPG,25,0.2628,Harka Piloto S,T1,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5492.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5492\Coral9.JPG,9,0.2814,Harka Piloto S,T1,3
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3883.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3883\Coral14.JPG,14,0.4602,Harka Piloto S,T1,5
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3890.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3890\Coral13.JPG,13,0.2376,Harka Piloto S,T1,1
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5519.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5519\Coral15.JPG,15,0.2365,Harka Piloto S,T1,5
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3898.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3898\Coral10.JPG,10,0.4013,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5505.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5505\Coral20.JPG,20,0.1607,Harka Piloto S,T1,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5499.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5499\Coral2.JPG,2,0.6004,Harka Piloto S,T1,5
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3850.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3850\Coral44.JPG,44,0.1633,Harka Piloto S,T1,4
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3889.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3889\Coral2.JPG,2,0.317,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3871.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3871\Coral6.JPG,6,0.484,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3853.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3853\Coral23.JPG,23,0.2188,Harka Piloto S,T1,4
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3877.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3877\Coral4.JPG,4,0.5635,Harka Piloto S,T1,3
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3866.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3866\Coral21.JPG,21,0.2149,Harka Piloto S,T1,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5484.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5484\Coral6.JPG,6,0.3966,Harka Piloto S,T1,1
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5503.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5503\Coral16.JPG,16,0.2093,Harka Piloto S,T1,2
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3876.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3876\Coral24.JPG,24,0.2463,Harka Piloto S,T1,3
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3865.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3865\Coral5.JPG,5,0.569,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5501.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5501\Coral14.JPG,14,0.2302,Harka Piloto S,T1,5
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3857.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3857\Coral37.JPG,37,0.1754,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3862.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3862\Coral10.JPG,10,0.4447,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3895.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3895\Coral32.JPG,32,0.1809,Harka Piloto S,T1,5
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5517.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5517\Coral12.JPG,12,0.3091,Harka Piloto S,T1,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5506.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5506\Coral19.JPG,19,0.1542,Harka Piloto S,T1,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5482.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5482\Coral6.JPG,6,0.3668,Harka Piloto S,T1,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5514.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5514\Coral14.JPG,14,0.2494,Harka Piloto S,T1,5
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5486.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5486\Coral9.JPG,9,0.3245,Harka Piloto S,T1,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5513.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5513\Coral9.JPG,9,0.3096,Harka Piloto S,T1,4
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5496.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5496\Coral19.JPG,19,0.1835,Harka Piloto S,T1,5
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5500 - Copy.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5500 - Copy\Coral2.JPG,2,0.5996,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3879.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3879\Coral14.JPG,14,0.3905,Harka Piloto S,T1,1
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3888.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3888\Coral13.JPG,13,0.2525,Harka Piloto S,T1,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5477.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5477\Coral23.JPG,23,0.1803,Harka Piloto S,T1,5
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5479.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5479\Coral22.JPG,22,0.1711,Harka Piloto S,T1,5
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5474.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5474\Coral4.JPG,4,0.4141,Harka Piloto S,T1,2
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3868.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3868\Coral15.JPG,15,0.3362,Harka Piloto S,T1,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5497.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5497\Coral11.JPG,11,0.2073,Harka Piloto S,T1,3
Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3875.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T1\GOPR3875\Coral2.JPG,2,0.7837,Harka Piloto S,T1,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5495.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T1\GOPR5495\Coral12.JPG,12,0.2731,Harka Piloto S,T1,3
