source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530\Coral13.JPG,13,0.3206,Harka Piloto S,T2,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530\Coral28.JPG,28,0.1519,Harka Piloto S,T2,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530\Coral4.JPG,4,0.5728,Harka Piloto S,T2,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530\Coral11.JPG,11,0.3502,Harka Piloto S,T2,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530\Coral16.JPG,16,0.2567,Harka Piloto S,T2,2
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753\Coral1.JPG,1,0.6271,Harka Piloto S,T2,2
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753\Coral25.JPG,25,0.1941,Harka Piloto S,T2,2
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753\Coral14.JPG,14,0.2525,Harka Piloto S,T2,2
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753\Coral3.JPG,3,0.5483,Harka Piloto S,T2,2
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3761.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3761\Coral4.JPG,4,0.5042,Harka Piloto S,T2,2
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3761.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3761\Coral1.JPG,1,0.7398,Harka Piloto S,T2,2
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3761.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3761\Coral15.JPG,15,0.2216,Harka Piloto S,T2,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605\Coral3.JPG,3,0.7302,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820\Coral20.JPG,20,0.2811,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845\Coral10.JPG,10,0.3465,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3806.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3806\Coral14.JPG,14,0.4341,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3805.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3805\Coral37.JPG,37,0.1844,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3815.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3815\Coral22.JPG,22,0.298,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5635.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5635\Coral20.JPG,20,0.1546,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5627.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5627\Coral19.JPG,19,0.1755,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5630.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5630\Coral3.JPG,3,0.5235,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3807.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3807\Coral12.JPG,12,0.4381,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3801.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3801\Coral26.JPG,26,0.3582,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5599.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5599\Coral8.JPG,8,0.3388,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5602.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5602\Coral5.JPG,5,0.6332,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5611.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5611\Coral7.JPG,7,0.5409,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5620.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5620\Coral13.JPG,13,0.2705,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5596.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5596\Coral14.JPG,14,0.285,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3796.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3796\Coral15.JPG,15,0.4633,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3825.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3825\Coral26.JPG,26,0.3057,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3813.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3813\Coral3.JPG,3,0.5535,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845\Coral22.JPG,22,0.2229,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800\Coral47.JPG,47,0.2137,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5600.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5600\Coral3.JPG,3,0.4838,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3808.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3808\Coral4.JPG,4,0.4862,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3806.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3806\Coral29.JPG,29,0.164,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3823.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3823\Coral35.JPG,35,0.1918,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5594.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5594\Coral15.JPG,15,0.3599,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3815.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3815\Coral4.JPG,4,0.7105,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5630.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5630\Coral11.JPG,11,0.2683,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5608.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5608\Coral15.JPG,15,0.2465,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3821.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3821\Coral6.JPG,6,0.5123,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5626.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5626\Coral18.JPG,18,0.2386,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5611.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5611\Coral9.JPG,9,0.5193,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3838.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3838\Coral1.JPG,1,0.6906,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5615.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5615\Coral6.JPG,6,0.4843,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5634.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5634\Coral12.JPG,12,0.1523,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3802.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3802\Coral52.JPG,52,0.1701,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3806.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3806\Coral17.JPG,17,0.3708,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3823.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3823\Coral29.JPG,29,0.2799,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5593.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5593\Coral19.JPG,19,0.2774,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5604.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5604\Coral14.JPG,14,0.192,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5594.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5594\Coral6.JPG,6,0.5026,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3837.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3837\Coral5.JPG,5,0.4805,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5628.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5628\Coral17.JPG,17,0.3263,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5623.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5623\Coral1.JPG,1,0.6839,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5635.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5635\Coral3.JPG,3,0.5779,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3814.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3814\Coral14.JPG,14,0.4538,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3842.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3842\Coral5.JPG,5,0.4407,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5636.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5636\Coral16.JPG,16,0.2234,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3799.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3799\Coral14.JPG,14,0.4144,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3839.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3839\Coral15.JPG,15,0.2419,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5630.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5630\Coral5.JPG,5,0.3583,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5598.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5598\Coral12.JPG,12,0.325,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3801.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3801\Coral20.JPG,20,0.4347,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5606.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5606\Coral8.JPG,8,0.5365,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5608.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5608\Coral19.JPG,19,0.1846,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5625.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5625\Coral12.JPG,12,0.2437,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5626.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5626\Coral3.JPG,3,0.6697,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3835.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3835\Coral16.JPG,16,0.4004,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3812.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3812\Coral24.JPG,24,0.2459,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5613.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5613\Coral20.JPG,20,0.1553,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5620.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5620\Coral14.JPG,14,0.268,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5616.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5616\Coral1.JPG,1,0.7934,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5634.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5634\Coral6.JPG,6,0.184,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3802.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3802\Coral38.JPG,38,0.2461,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5591.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5591\Coral9.JPG,9,0.4274,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614\Coral14.JPG,14,0.2394,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614\Coral7.JPG,7,0.4902,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614\Coral17.JPG,17,0.1944,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614\Coral6.JPG,6,0.4966,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614\Coral5.JPG,5,0.4968,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605\Coral17.JPG,17,0.1674,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605\Coral16.JPG,16,0.1884,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605\Coral6.JPG,6,0.4418,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5632.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5632\Coral4.JPG,4,0.4231,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5609.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5609\Coral5.JPG,5,0.6629,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5609.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5609\Coral20.JPG,20,0.3069,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5609.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5609\Coral25.JPG,25,0.256,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5609.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5609\Coral7.JPG,7,0.6458,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820\Coral16.JPG,16,0.367,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820\Coral4.JPG,4,0.5802,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820\Coral24.JPG,24,0.2516,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820\Coral12.JPG,12,0.4325,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820\Coral23.JPG,23,0.2648,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820\Coral7.JPG,7,0.5561,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3820\Coral28.JPG,28,0.186,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845\Coral5.JPG,5,0.4478,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845\Coral15.JPG,15,0.3004,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845\Coral30.JPG,30,0.1708,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845\Coral25.JPG,25,0.1912,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845\Coral2.JPG,2,0.6595,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3845\Coral18.JPG,18,0.2845,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800\Coral14.JPG,14,0.4522,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800\Coral25.JPG,25,0.3665,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800\Coral31.JPG,31,0.3088,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800\Coral35.JPG,35,0.289,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800\Coral7.JPG,7,0.5617,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800\Coral41.JPG,41,0.2508,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800\Coral22.JPG,22,0.3819,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800\Coral16.JPG,16,0.4309,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800\Coral21.JPG,21,0.3918,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800\Coral50.JPG,50,0.1939,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5600.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5600\Coral18.JPG,18,0.2583,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5600.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5600\Coral14.JPG,14,0.2879,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5600.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5600\Coral22.JPG,22,0.1579,Harka Piloto S,T3,2
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5600.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5600\Coral20.JPG,20,0.1906,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3816.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3816\Coral43.JPG,43,0.1734,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3816.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3816\Coral32.JPG,32,0.287,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3816.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3816\Coral46.JPG,46,0.1503,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3816.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3816\Coral16.JPG,16,0.4482,Harka Piloto S,T3,2
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3816.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3816\Coral7.JPG,7,0.5829,Harka Piloto S,T3,2
