source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3788.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3788\Coral22.JPG,22,0.2865,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5555.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5555\Coral9.JPG,9,0.5407,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5535.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5535\Coral2.JPG,2,0.6332,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3782.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3782\Coral2.JPG,2,0.6758,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3765.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3765\Coral17.JPG,17,0.2671,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5528.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5528\Coral16.JPG,16,0.2277,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5541.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5541\Coral18.JPG,18,0.1745,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3783.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3783\Coral25.JPG,25,0.3248,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5529.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5529\Coral29.JPG,29,0.1817,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5529.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5529\Coral30.JPG,30,0.1786,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5529.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5529\Coral9.JPG,9,0.3576,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5529.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5529\Coral13.JPG,13,0.3219,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3751.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3751\Coral29.JPG,29,0.2297,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3751.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3751\Coral10.JPG,10,0.4846,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3751.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3751\Coral19.JPG,19,0.3526,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3751.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3751\Coral3.JPG,3,0.5646,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3751.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3751\Coral34.JPG,34,0.1663,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3751.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3751\Coral18.JPG,18,0.3621,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3751.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3751\Coral6.JPG,6,0.5369,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3784.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3784\Coral11.JPG,11,0.4715,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3784.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3784\Coral9.JPG,9,0.4914,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3784.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3784\Coral15.JPG,15,0.4564,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3784.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3784\Coral34.JPG,34,0.1713,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3784.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3784\Coral27.JPG,27,0.2578,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3784.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3784\Coral31.JPG,31,0.2222,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5563.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5563\Coral21.JPG,21,0.1578,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5563.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5563\Coral12.JPG,12,0.2774,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5563.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5563\Coral10.JPG,10,0.3544,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571\Coral47.JPG,47,0.1639,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571\Coral5.JPG,5,0.5502,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571\Coral36.JPG,36,0.2325,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571\Coral29.JPG,29,0.2848,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571\Coral18.JPG,18,0.3577,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571\Coral12.JPG,12,0.4214,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571\Coral26.JPG,26,0.3028,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5571\Coral14.JPG,14,0.4108,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3774.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3774\Coral17.JPG,17,0.377,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3774.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3774\Coral6.JPG,6,0.5717,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3774.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3774\Coral22.JPG,22,0.2852,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3774.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3774\Coral18.JPG,18,0.3731,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3774.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3774\Coral14.JPG,14,0.4223,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530\Coral12.JPG,12,0.3306,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530\Coral7.JPG,7,0.4013,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530\Coral17.JPG,17,0.2532,Harka Piloto S,T2,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T2\GOPR5530\Coral22.JPG,22,0.1794,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753\Coral17.JPG,17,0.2352,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753\Coral4.JPG,4,0.5068,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753\Coral7.JPG,7,0.3935,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753\Coral29.JPG,29,0.1556,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753\Coral2.JPG,2,0.552,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3753\Coral19.JPG,19,0.2236,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3761.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3761\Coral13.JPG,13,0.2304,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3761.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T2\GOPR3761\Coral18.JPG,18,0.1778,Harka Piloto S,T2,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3822.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3822\Coral3.JPG,3,0.6471,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5604.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5604\Coral13.JPG,13,0.2094,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3837.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3837\Coral15.JPG,15,0.3063,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3841.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3841\Coral18.JPG,18,0.3172,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5628.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5628\Coral19.JPG,19,0.3171,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5623.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5623\Coral19.JPG,19,0.1607,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5603.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5603\Coral8.JPG,8,0.4449,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5636.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5636\Coral14.JPG,14,0.2272,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5587.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5587\Coral4.JPG,4,0.5572,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5617.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5617\Coral14.JPG,14,0.2536,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3818.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3818\Coral8.JPG,8,0.5711,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5590.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5590\Coral35.JPG,35,0.1537,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3836.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3836\Coral40.JPG,40,0.1836,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5598.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5598\Coral13.JPG,13,0.3217,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3843.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3843\Coral15.JPG,15,0.2669,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5608.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5608\Coral16.JPG,16,0.2433,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3826.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3826\Coral8.JPG,8,0.4608,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3821.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3821\Coral31.JPG,31,0.1618,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5625.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5625\Coral10.JPG,10,0.3037,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5629.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5629\Coral20.JPG,20,0.2766,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5616.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5616\Coral25.JPG,25,0.1886,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5615.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5615\Coral12.JPG,12,0.3546,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605\Coral1.JPG,1,0.7704,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5609.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5609\Coral28.JPG,28,0.1735,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5593.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5593\Coral5.JPG,5,0.5646,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3841.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3841\Coral24.JPG,24,0.2575,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5597.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5597\Coral4.JPG,4,0.4132,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3814.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3814\Coral6.JPG,6,0.5791,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3797.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3797\Coral46.JPG,46,0.1749,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5598.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5598\Coral10.JPG,10,0.3354,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3801.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3801\Coral1.JPG,1,0.7979,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3826.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3826\Coral20.JPG,20,0.2784,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5618.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5618\Coral8.JPG,8,0.3909,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3798.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3798\Coral30.JPG,30,0.1921,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3812.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3812\Coral32.JPG,32,0.1631,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3824.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3824\Coral20.JPG,20,0.3224,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3796.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3796\Coral23.JPG,23,0.2513,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5589.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5589\Coral19.JPG,19,0.1882,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3817.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3817\Coral26.JPG,26,0.2214,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3813.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3813\Coral7.JPG,7,0.4714,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605\Coral18.JPG,18,0.1627,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5632.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5632\Coral5.JPG,5,0.4195,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3800\Coral17.JPG,17,0.4253,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5600.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5600\Coral21.JPG,21,0.1821,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3816.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3816\Coral42.JPG,42,0.1868,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5603.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5603\Coral13.JPG,13,0.3659,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3804.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3804\Coral26.JPG,26,0.3419,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5624.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5624\Coral2.JPG,2,0.3535,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3828.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3828\Coral5.JPG,5,0.5869,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3836.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3836\Coral46.JPG,46,0.1581,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5588.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5588\Coral22.JPG,22,0.2087,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3826.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3826\Coral9.JPG,9,0.4545,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5611.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5611\Coral11.JPG,11,0.494,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3819.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3819\Coral37.JPG,37,0.1901,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5596.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5596\Coral19.JPG,19,0.2245,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3796.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3796\Coral12.JPG,12,0.5051,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5610.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5610\Coral3.JPG,3,0.6335,Harka Piloto S,T3,3
Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3817.JPG,Harka Piloto\2024_HP_JUL_S\HP_S_T3\GOPR3817\Coral21.JPG,21,0.2571,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5615.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5615\Coral4.JPG,4,0.5866,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614\Coral11.JPG,11,0.3169,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614\Coral18.JPG,18,0.1851,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5614\Coral9.JPG,9,0.3822,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605\Coral11.JPG,11,0.2943,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605\Coral10.JPG,10,0.3188,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605\Coral8.JPG,8,0.3618,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605\Coral13.JPG,13,0.2906,Harka Piloto S,T3,3
Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605.JPG,Harka Piloto\2024_AUG_HPFS_S\2024_AUG_HPFS_S_T3\GOPR5605\Coral7.JPG,7,0.3753,Harka Piloto S,T3,3
